k_real,entropy_A
588.9049627313726,0.6700136463252248
588.9473294927843,0.6215652128725676
589.0165555031609,0.6364397596913762
589.0907707253147,0.6502340287828462
589.2056679152071,0.6538006259786725
589.3926052782606,0.6567059042796697
589.426424173367,0.6611006797131055
589.4962468012153,0.6225616035423702
589.5249556823348,0.6559636818847137
589.5825760598766,0.6458484313913653
589.6784666869654,0.6414670831922565
589.8395026404276,0.6044290679595649
589.8779844408524,0.6231174957655381
589.9193479844732,0.6027069360282784
590.0094131091031,0.630464651593497
590.1988220004359,0.6184184535287492
590.2449701467149,0.6213571244402976
590.3132575486541,0.6371595874390685
590.3273695766127,0.6675289035948171
590.4244921290343,0.6521350768982708
590.5602283664796,0.6947702130343036
590.6429950101272,0.6060154672633207
590.6552007504453,0.6383678997637836
590.7267982625501,0.6019708139831815
590.8238310260506,0.6206338812976668
591.0099296837224,0.6161683189010813
591.0166325778856,0.6719267045292828
591.0874378178358,0.6245226468428675
591.1499469630178,0.6562253062354758
591.2891516880507,0.6135269360818913
591.2951778355637,0.6773197666456762
591.4370168006658,0.7079803596719272
591.579879600456,0.7057461050683013
591.6049848178694,0.6039753723487457
591.6135376710688,0.6568955091517015
591.7198386800443,0.620652039024192
591.7829172252261,0.6454413291050831
591.9088984317181,0.630497275598824
592.0254040215144,0.6645938767039022
592.0399705351317,0.6855361459391519
592.152697209791,0.6821541665585844
592.1811248580278,0.6248017179920209
592.29521611714,0.6959793966403758
592.4440048625977,0.6464648521342472
592.5774968052143,0.6742611914578918
592.6102324900139,0.5804961762962647
592.6260805911418,0.6534355378050443
592.6520961035519,0.6271077433304917
592.9279084643047,0.611447044564553
592.929547279815,0.5565702960007055
592.9296230782475,0.6446464596785725
593.0477146414005,0.6232218600710696
593.048443890111,0.6623248518673632
593.0720077761473,0.6400650001485534
593.2745751920075,0.6030452932222532
593.3774506802545,0.6195735138644907
593.4337029712121,0.6456426842711086
593.616847471171,0.5831305049790337
593.6233934934958,0.6231587531652008
593.6398848527276,0.6228390184034472
593.7916993000156,0.6491519379374663
593.947290930251,0.6125508299667078
593.974687249111,0.6465314114397134
594.0339207075452,0.6865280201101297
594.0829356838987,0.6814494811460899
594.1490371692721,0.6720868341277061
594.2779642481961,0.6763639367069548
594.4195427746263,0.5999408522056139
594.5115083967072,0.6468940518937281
594.5408235099688,0.6675961955588134
594.6317133061791,0.6157337151263007
594.6495241075256,0.6425522585304412
594.9302034108698,0.6683197340903752
594.9696733961343,0.6656426750900203
594.984103221981,0.6528204682972903
595.0868214576143,0.6182081455300268
595.1148652399596,0.608902426341267
595.1590244716317,0.6668949650717481
595.1625556088917,0.6829178501197657
595.3742371966138,0.6814837320145654
595.4305553577161,0.5822582182737904
595.4377572690754,0.6460879492389576
595.6129431672323,0.6193237687279612
595.6356369934362,0.6492855298379224
595.8085570219317,0.5761034533263615
595.8429975403847,0.6172180904835699
595.8817429570371,0.6977611191887451
596.1061756037958,0.6668873872940154
596.1346866092584,0.6778137883569068
596.1539931780926,0.5998511871113571
596.1829659515917,0.6255749808062573
596.3644827129941,0.6119571982348334
596.3762206203231,0.5821925017445438
596.4786586844366,0.6773833219850671
596.5542441919475,0.654694390625364
596.7135187115739,0.6686353490550472
596.7960010511795,0.6261989821567727
596.8200276583316,0.6715077567027291
596.8491450373128,0.6532469282096368
597.0204721859046,0.6001375510404423
597.0500557289837,0.6434431353010227
597.1872955969674,0.6094126367105414
597.2334543578004,0.6447944331095512
597.2941753522958,0.6092128281808843
597.3679792360008,0.6531370349897774
597.442899295742,0.6458680537089908
597.6388749230229,0.6841682050888214
597.6615447065267,0.6383259642638339
